date,annualInventory,quarterlyTaxProvision,annualCashFlowFromContinuingFinancingActivities,quarterlyOtherIncomeExpense,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,quarterlyInventory,quarterlyAccumulatedDepreciation,annualCurrentLiabilities,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,quarterlyCashAndCashEquivalents,annualOperatingCashFlow,quarterlyCurrentDebt,trailingOperatingCashFlow,quarterlyDilutedEPS,quarterlyInterestExpense,trailingDepreciationAndAmortization,annualPurchaseOfBusiness,trailingOtherIncomeExpense,annualCapitalStock,trailingChangeInInventory,quarterlyOperatingExpense,annualStockBasedCompensation,quarterlyOtherIntangibleAssets,annualSaleOfInvestment,quarterlyPretaxIncome,annualOtherIntangibleAssets,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,annualGrossProfit,quarterlyOtherNonCurrentAssets,quarterlyCashFlowFromContinuingFinancingActivities,annualEbitda,annualNetPPE,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,quarterlyOperatingCashFlow,annualChangeInInventory,trailingPurchaseOfBusiness,trailingCashDividendsPaid,annualCashCashEquivalentsAndMarketableSecurities,quarterlyPurchaseOfBusiness,annualDilutedAverageShares,annualNonCurrentDeferredTaxesLiabilities,annualNonCurrentDeferredRevenue,trailingPretaxIncome,quarterlyTotalAssets,annualChangeInCashSupplementalAsReported,annualGrossPPE,quarterlyOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,trailingInvestingCashFlow,quarterlyFreeCashFlow,quarterlyChangeInCashSupplementalAsReported,quarterlySaleOfInvestment,annualDeferredIncomeTax,annualOtherNonCurrentLiabilities,annualInterestExpense,annualBasicAverageShares,quarterlyChangesInAccountReceivables,quarterlyTotalNonCurrentAssets,annualGoodwill,annualPretaxIncome,quarterlyDepreciationAndAmortization,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualOtherIncomeExpense,quarterlyBeginningCashPosition,annualCapitalExpenditure,quarterlyCapitalStock,annualRepaymentOfDebt,trailingGrossProfit,trailingCapitalExpenditure,trailingDeferredIncomeTax,trailingTotalRevenue,trailingNetOtherFinancingCharges,annualOperatingIncome,annualOtherCurrentLiabilities,annualInvestingCashFlow,trailingStockBasedCompensation,trailingInterestExpense,annualEndCashPosition,quarterlyNetIncomeCommonStockholders,annualTaxProvision,trailingEndCashPosition,trailingTaxProvision,quarterlyEbitda,annualCurrentAccruedExpenses,annualCurrentDeferredRevenue,quarterlyStockBasedCompensation,annualTotalRevenue,trailingOperatingIncome,annualCostOfRevenue,quarterlyOtherNonCashItems,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualAccountsPayable,quarterlyPurchaseOfInvestment,annualNetOtherFinancingCharges,annualCurrentDebt,annualCommonStockIssuance,annualFreeCashFlow,quarterlyEndCashPosition,annualInvestmentsAndAdvances,quarterlyInvestingCashFlow,quarterlyCashDividendsPaid,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,quarterlyNonCurrentDeferredRevenue,annualRepurchaseOfCapitalStock,annualAccumulatedDepreciation,quarterlyRetainedEarnings,quarterlyRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,annualGainsLossesNotAffectingRetainedEarnings,trailingOperatingExpense,trailingNetIncomeContinuousOperations,quarterlyTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,trailingNetOtherInvestingChanges,annualNetIncomeContinuousOperations,annualOtherNonCurrentAssets,quarterlyBasicEPS,annualOperatingExpense,quarterlyBasicAverageShares,quarterlyTotalRevenue,annualCashAndCashEquivalents,annualNetOtherInvestingChanges,quarterlyCurrentLiabilities,annualChangesInAccountReceivables,quarterlyGrossPPE,trailingCostOfRevenue,trailingFreeCashFlow,trailingBeginningCashPosition,quarterlyOperatingIncome,quarterlyChangeInWorkingCapital,trailingNetIncome,quarterlyCurrentAssets,annualRetainedEarnings,quarterlyOtherCurrentAssets,annualNetIncome,quarterlyChangeInInventory,quarterlyLongTermDebt,annualDilutedEPS,annualCurrentAssets,quarterlyOtherNonCurrentLiabilities,annualAccountsReceivable,annualBeginningCashPosition,annualNetIncomeCommonStockholders,annualCashDividendsPaid,quarterlyAccountsReceivable,quarterlyCurrentAccruedExpenses,quarterlyCostOfRevenue,trailingRepurchaseOfCapitalStock,annualSellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyGrossProfit,quarterlyDilutedAverageShares,quarterlyNetIncome,annualTotalNonCurrentAssets,annualBasicEPS,quarterlyInvestmentsAndAdvances,annualOtherNonCashItems,trailingNetIncomeCommonStockholders,annualOtherCurrentAssets,annualDepreciationAndAmortization,quarterlyStockholdersEquity,quarterlySellingGeneralAndAdministration,annualLongTermDebt,quarterlyNetIncomeContinuousOperations,quarterlyGoodwill,annualStockholdersEquity,quarterlyNetOtherInvestingChanges,quarterlyRepaymentOfDebt,annualTotalAssets,quarterlyChangeInAccountPayable,annualChangeInAccountPayable,trailingDilutedAverageShares,annualResearchAndDevelopment,trailingBasicEPS,trailingCommonStockIssuance,annualIncomeTaxPayable,trailingChangeInAccountPayable,quarterlyResearchAndDevelopment,trailingBasicAverageShares,trailingResearchAndDevelopment,annualOtherShortTermInvestments,trailingSaleOfInvestment,quarterlyIncomeTaxPayable,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedEPS,quarterlyOtherShortTermInvestments
1970-01-01 00:00:01.435622400,,1323000000.0,,212000000.0,24436000000.0,,1513000000.0,-24473000000.0,,4475000000.0,4113000000.0,3913000000.0,4475000000.0,,3119000000.0,,1.45,62000000.0,,,,,,2676000000.0,,7237000000.0,,3962000000.0,,-327000000.0,,,2865000000.0,-896000000.0,,,,-1156000000.0,2808000000.0,,,,,,,,,,87367000000.0,,,0.0,,,,1652000000.0,730000000.0,62000000.0,,,,,-21000000.0,70855000000.0,,,575000000.0,,,-1904000000.0,7794000000.0,,3745000000.0,,34930000000.0,,,,,,,,,,,,,2483000000.0,,,,4599000000.0,,,96000000.0,,,,39000000.0,,,,,,,,4475000000.0,,-1228000000.0,0.0,-369000000.0,,,,,57425000000.0,-1035000000.0,,,,,36860000000.0,,,,,1.46,,1696000000.0,13101000000.0,,,14826000000.0,,48909000000.0,,,,3762000000.0,-131000000.0,,16512000000.0,,887000000.0,,-81000000.0,12154000000.0,,,5767000000.0,,,,,8012000000.0,,6663000000.0,,,22034000000.0,6438000000.0,1711000000.0,2483000000.0,,,2694000000.0,,,,,46519000000.0,2101000000.0,,2639000000.0,27848000000.0,,-134000000.0,-53000000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.443571200,1571000000.0,1483000000.0,-5514000000.0,131000000.0,25179000000.0,,1571000000.0,-24844000000.0,16334000000.0,4269000000.0,4051000000.0,3927000000.0,4269000000.0,10909000000.0,4563000000.0,,0.95,68000000.0,,0.0,,35122000000.0,,3009000000.0,410000000.0,7172000000.0,166000000.0,3224000000.0,7172000000.0,-101000000.0,,24101000000.0,621000000.0,-2273000000.0,16487000000.0,25179000000.0,,-1204000000.0,3328000000.0,1000000.0,,,4269000000.0,0.0,1709000000.0,4051000000.0,,,88182000000.0,848000000.0,50023000000.0,3927000000.0,,,,2124000000.0,-206000000.0,,-102000000.0,2429000000.0,265000000.0,1694000000.0,18000000.0,71424000000.0,27826000000.0,13868000000.0,603000000.0,,,-2421000000.0,5504000000.0,761000000.0,4475000000.0,-4265000000.0,35122000000.0,-2221000000.0,,,,,,13224000000.0,3927000000.0,-4245000000.0,,,4269000000.0,1609000000.0,5016000000.0,,,3895000000.0,2340000000.0,3927000000.0,101000000.0,52465000000.0,,28364000000.0,127000000.0,23193000000.0,5504000000.0,,610000000.0,4563000000.0,,6644000000.0,4269000000.0,2643000000.0,-1190000000.0,-1115000000.0,65000000.0,39527000000.0,,-6095000000.0,-24844000000.0,59028000000.0,-3272000000.0,,-2421000000.0,,,39527000000.0,-793000000.0,,8852000000.0,621000000.0,0.96,10877000000.0,1679000000.0,13512000000.0,4269000000.0,-146000000.0,16334000000.0,-211000000.0,50023000000.0,,,,3148000000.0,678000000.0,,16758000000.0,59028000000.0,493000000.0,8382000000.0,-47000000.0,12773000000.0,4.9,16758000000.0,2429000000.0,7613000000.0,3421000000.0,8382000000.0,-3063000000.0,7613000000.0,2340000000.0,7355000000.0,,8523000000.0,23193000000.0,6157000000.0,1694000000.0,1609000000.0,71424000000.0,4.95,2643000000.0,341000000.0,,493000000.0,2354000000.0,44525000000.0,2406000000.0,12773000000.0,1741000000.0,27826000000.0,44525000000.0,-9000000.0,-215000000.0,88182000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,,1448000000.0,,393000000.0,25487000000.0,,1434000000.0,-25179000000.0,,4301000000.0,3874000000.0,3526000000.0,4301000000.0,,5950000000.0,,1.73,66000000.0,,,,,,2632000000.0,,7104000000.0,,4358000000.0,,107000000.0,,,2346000000.0,-468000000.0,,,,-1406000000.0,2362000000.0,,,,,-400000000.0,,,,,90121000000.0,,,0.0,,,,956000000.0,32000000.0,40000000.0,,,,,-2358000000.0,72353000000.0,,,607000000.0,,,-2469000000.0,9320000000.0,,4269000000.0,,35249000000.0,,,,,,,,,,,,,2880000000.0,,,,5031000000.0,,,106000000.0,,,,144000000.0,,,,,,,,4301000000.0,,-1798000000.0,,551000000.0,,,,,60734000000.0,-2352000000.0,,,,,41923000000.0,,,,,1.74,,1654000000.0,15244000000.0,,,18796000000.0,,50666000000.0,,,,3989000000.0,-1661000000.0,,17768000000.0,,924000000.0,,134000000.0,12965000000.0,,,6288000000.0,,,,,10298000000.0,,8623000000.0,,,23127000000.0,6621000000.0,1668000000.0,2880000000.0,,,3268000000.0,,,,,43958000000.0,2025000000.0,,2910000000.0,27818000000.0,,-32000000.0,-564000000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,1170000000.0,,150000000.0,26421000000.0,,1352000000.0,-25857000000.0,,5015000000.0,4044000000.0,4066000000.0,5015000000.0,,5755000000.0,,1.3,81000000.0,,,,,,2742000000.0,,7052000000.0,,3446000000.0,,-538000000.0,,,2244000000.0,-1513000000.0,,,,-1150000000.0,3400000000.0,,,,,0.0,,,,,90264000000.0,,,0.0,,,,2250000000.0,714000000.0,2000000.0,,,,,1816000000.0,73265000000.0,,,605000000.0,,,-2599000000.0,7252000000.0,,4301000000.0,,35448000000.0,,,,,,,,,,,,,2143000000.0,,,,4132000000.0,,,99000000.0,,,,-20000000.0,,,,,,,,5015000000.0,,-1240000000.0,,246000000.0,,,,,62870000000.0,-2039000000.0,,,,,42254000000.0,,,,,1.31,,1633000000.0,12969000000.0,,,17073000000.0,,52278000000.0,,,,3363000000.0,167000000.0,,16999000000.0,,781000000.0,,84000000.0,15367000000.0,,,5770000000.0,,,,,8874000000.0,,6864000000.0,,,25181000000.0,6105000000.0,1643000000.0,2143000000.0,,,3247000000.0,,,,,44124000000.0,2137000000.0,,2276000000.0,27817000000.0,,-92000000.0,-62000000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,,1471000000.0,,108000000.0,26865000000.0,,1354000000.0,-26275000000.0,,5227000000.0,4076000000.0,4041000000.0,5227000000.0,,5312000000.0,,1.59,88000000.0,,,,,,2931000000.0,,6995000000.0,,4183000000.0,,42000000.0,,,2316000000.0,-2110000000.0,,,,-1135000000.0,3624000000.0,,,,,0.0,,,,,90914000000.0,,,0.0,,,,2489000000.0,212000000.0,2000000.0,,,,,-279000000.0,73297000000.0,,,626000000.0,,,-2699000000.0,8719000000.0,,5015000000.0,,35683000000.0,,,,,,,,,,,,,2597000000.0,,,,4897000000.0,,,100000000.0,,,,279000000.0,,,,,,,,5227000000.0,,-1188000000.0,0.0,88000000.0,,,,,64321000000.0,-1517000000.0,,,,,42768000000.0,,,,,1.6,,1621000000.0,14277000000.0,,,18072000000.0,,53140000000.0,,,,4145000000.0,-240000000.0,,17617000000.0,,847000000.0,,-4000000.0,15129000000.0,,,5491000000.0,,,,,8958000000.0,,7201000000.0,,,24696000000.0,7076000000.0,1631000000.0,2597000000.0,,,3228000000.0,,,,,44193000000.0,2305000000.0,,2712000000.0,27802000000.0,,-55000000.0,-46000000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,1390000000.0,989000000.0,-6991000000.0,119000000.0,27349000000.0,,1390000000.0,-26849000000.0,16842000000.0,4610000000.0,3679000000.0,4025000000.0,4610000000.0,13213000000.0,3687000000.0,,1.1,119000000.0,,-850000000.0,,35859000000.0,,2976000000.0,393000000.0,6949000000.0,45000000.0,2881000000.0,6949000000.0,11000000.0,,25639000000.0,460000000.0,-2900000000.0,17749000000.0,27349000000.0,,-1082000000.0,3827000000.0,186000000.0,,,4610000000.0,-450000000.0,1639000000.0,3679000000.0,,,92033000000.0,341000000.0,54198000000.0,0.0,,,,2745000000.0,-617000000.0,1000000.0,1214000000.0,2522000000.0,354000000.0,1629000000.0,428000000.0,75067000000.0,27810000000.0,14868000000.0,689000000.0,,,-3979000000.0,6860000000.0,770000000.0,5227000000.0,-4773000000.0,35859000000.0,-2205000000.0,,,,,,14358000000.0,0.0,-5758000000.0,,,4610000000.0,1771000000.0,5078000000.0,,,3689000000.0,2270000000.0,4025000000.0,88000000.0,55632000000.0,,29993000000.0,42000000.0,27868000000.0,6860000000.0,,-378000000.0,3687000000.0,,8440000000.0,4610000000.0,4280000000.0,-1532000000.0,-1145000000.0,329000000.0,44710000000.0,,-7499000000.0,-26849000000.0,66088000000.0,-1591000000.0,,-3979000000.0,,,44710000000.0,-1003000000.0,,9790000000.0,460000000.0,1.1,11281000000.0,1606000000.0,13142000000.0,4610000000.0,-180000000.0,16842000000.0,-393000000.0,54198000000.0,,,,2861000000.0,731000000.0,,16966000000.0,66088000000.0,244000000.0,9391000000.0,-28000000.0,16483000000.0,5.73,16966000000.0,2522000000.0,8458000000.0,4269000000.0,9391000000.0,-2313000000.0,8458000000.0,2270000000.0,7305000000.0,,8754000000.0,27868000000.0,5837000000.0,1615000000.0,1771000000.0,75067000000.0,5.76,4280000000.0,445000000.0,,244000000.0,2527000000.0,43265000000.0,2287000000.0,16483000000.0,1892000000.0,27810000000.0,43265000000.0,-1000000.0,-1533000000.0,92033000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,,1237000000.0,,118000000.0,27054000000.0,,1299000000.0,-26996000000.0,,3736000000.0,3888000000.0,3640000000.0,3736000000.0,,5698000000.0,,1.55,121000000.0,,,,,,2672000000.0,,6892000000.0,,3725000000.0,,-167000000.0,,,2380000000.0,-987000000.0,,,,-1040000000.0,1260000000.0,,,,,0.0,,,,,91576000000.0,,,0.0,,,,220000000.0,-874000000.0,,,,,,-1160000000.0,74911000000.0,,,687000000.0,,,-3855000000.0,9979000000.0,,4610000000.0,,35906000000.0,,,,,,,,,,,,,2479000000.0,,,,4533000000.0,,,97000000.0,,,,187000000.0,,,,,,,,3736000000.0,,-1035000000.0,,-76000000.0,,,,,67327000000.0,-1465000000.0,,,,,44399000000.0,,,,,1.56,,1592000000.0,14784000000.0,,,19317000000.0,,54050000000.0,,,,3706000000.0,-2208000000.0,,16665000000.0,,931000000.0,,102000000.0,14792000000.0,,,6402000000.0,,,,,9878000000.0,,8406000000.0,,,25082000000.0,6378000000.0,1603000000.0,2479000000.0,,,4220000000.0,,,,,43210000000.0,1985000000.0,,2488000000.0,27793000000.0,,5000000.0,-194000000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,1212000000.0,,85000000.0,27399000000.0,,1304000000.0,-27646000000.0,,3800000000.0,4006000000.0,4423000000.0,3800000000.0,,4865000000.0,,1.5,115000000.0,,,,,,2617000000.0,,6845000000.0,,3751000000.0,,-65000000.0,,,2333000000.0,-2062000000.0,,,,-883000000.0,3438000000.0,,,,,-557000000.0,,,,,91807000000.0,,,0.0,,,,2555000000.0,64000000.0,,,,,,876000000.0,75537000000.0,,,676000000.0,,,-3880000000.0,8077000000.0,,3736000000.0,,36100000000.0,,,,,,,,,,,,,2388000000.0,,,,4542000000.0,,,92000000.0,,,,74000000.0,,,,,,,,3800000000.0,,-1355000000.0,,202000000.0,,,,,69708000000.0,-2035000000.0,,,,,44540000000.0,,,,,1.51,,1580000000.0,13336000000.0,,,17365000000.0,,55045000000.0,,,,3750000000.0,-254000000.0,,16270000000.0,,740000000.0,,-12000000.0,16788000000.0,,,6381000000.0,,,,,9293000000.0,,6969000000.0,,,27175000000.0,6367000000.0,1591000000.0,2388000000.0,,,4155000000.0,,,,,43784000000.0,1941000000.0,,2539000000.0,27831000000.0,,85000000.0,-1039000000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,,1144000000.0,,-53000000.0,27733000000.0,,1300000000.0,-28335000000.0,,4336000000.0,4177000000.0,4382000000.0,4336000000.0,,3338000000.0,,1.51,134000000.0,,,,,,2733000000.0,,6797000000.0,,3618000000.0,,-840000000.0,,,2297000000.0,-2743000000.0,,,,-805000000.0,4133000000.0,,,,,0.0,,,,,92752000000.0,,,0.0,,,,3328000000.0,536000000.0,,,,,,-502000000.0,75601000000.0,,,711000000.0,,,-3864000000.0,9374000000.0,,3800000000.0,,36119000000.0,,,,,,,,,,,,,2366000000.0,,,,4463000000.0,,,89000000.0,,,,112000000.0,,,,,,,,4336000000.0,,-900000000.0,0.0,168000000.0,,,,,70863000000.0,-2444000000.0,,,,,46701000000.0,,,,,1.51,,1562000000.0,14238000000.0,,,17094000000.0,,56068000000.0,,,,3788000000.0,516000000.0,,17151000000.0,,665000000.0,,3000000.0,18849000000.0,,,6581000000.0,,,,,9636000000.0,,7717000000.0,,,29607000000.0,6521000000.0,1572000000.0,2366000000.0,,,4141000000.0,,,,,42531000000.0,2022000000.0,,2474000000.0,27835000000.0,,-95000000.0,-503000000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,1373000000.0,829000000.0,-8959000000.0,150000000.0,28406000000.0,,1373000000.0,-29037000000.0,19595000000.0,4017000000.0,4480000000.0,4568000000.0,4017000000.0,12343000000.0,6172000000.0,,1.13,137000000.0,,-417000000.0,,36248000000.0,,2936000000.0,364000000.0,6995000000.0,,2694000000.0,6995000000.0,-53000000.0,,24831000000.0,469000000.0,-3167000000.0,17077000000.0,28406000000.0,,-895000000.0,3512000000.0,-5000000.0,,,4017000000.0,140000000.0,1578000000.0,4480000000.0,,,95789000000.0,-696000000.0,57443000000.0,0.0,,,,2617000000.0,-422000000.0,,334000000.0,3162000000.0,507000000.0,1568000000.0,893000000.0,79900000000.0,31426000000.0,13788000000.0,708000000.0,,,-3528000000.0,6490000000.0,300000000.0,4336000000.0,-3623000000.0,36248000000.0,-2364000000.0,,,,,,13873000000.0,0.0,-4111000000.0,,,4064000000.0,1747000000.0,4422000000.0,,,3539000000.0,2365000000.0,4568000000.0,86000000.0,55137000000.0,,30306000000.0,130000000.0,31190000000.0,6490000000.0,,-1125000000.0,6172000000.0,,8720000000.0,4064000000.0,3202000000.0,-821000000.0,-1208000000.0,40000000.0,50785000000.0,,-9368000000.0,-29037000000.0,72606000000.0,-3424000000.0,,-3528000000.0,,,50785000000.0,-1185000000.0,,9366000000.0,469000000.0,1.14,10958000000.0,1538000000.0,12779000000.0,4017000000.0,-71000000.0,19595000000.0,107000000.0,57443000000.0,,,,2629000000.0,761000000.0,,15889000000.0,72606000000.0,143000000.0,8980000000.0,-98000000.0,19119000000.0,5.69,15889000000.0,3162000000.0,8013000000.0,4760000000.0,8980000000.0,-2445000000.0,8013000000.0,2365000000.0,7214000000.0,,8176000000.0,31190000000.0,5565000000.0,1547000000.0,1747000000.0,79900000000.0,5.73,3202000000.0,503000000.0,,143000000.0,2782000000.0,41315000000.0,2228000000.0,19119000000.0,1865000000.0,31426000000.0,41315000000.0,-66000000.0,-628000000.0,95789000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,,-728000000.0,,81000000.0,28584000000.0,,1307000000.0,-29647000000.0,,4677000000.0,2826000000.0,4292000000.0,4677000000.0,,6009000000.0,,2.91,146000000.0,,,,,,2821000000.0,,6930000000.0,,3745000000.0,,-156000000.0,,,2373000000.0,-584000000.0,,,,-981000000.0,2237000000.0,,,,,,,,,,97734000000.0,,,0.0,,,,1256000000.0,631000000.0,,,,,,-1378000000.0,80460000000.0,,,742000000.0,,,-3404000000.0,9574000000.0,,4064000000.0,,36254000000.0,,,,,,,,,,,,,4423000000.0,,,,4633000000.0,,,94000000.0,,,,139000000.0,,,,,,,,4695000000.0,,-1043000000.0,,-1726000000.0,,,,,75763000000.0,-1313000000.0,,,,,50651000000.0,,,,,2.93,,1512000000.0,15351000000.0,,,19875000000.0,,58231000000.0,,,,3793000000.0,-1612000000.0,,17274000000.0,,558000000.0,,65000000.0,20082000000.0,,,6726000000.0,,,,,9886000000.0,,8737000000.0,,,30776000000.0,6614000000.0,1521000000.0,4423000000.0,,,3206000000.0,,,,,43289000000.0,2079000000.0,,4473000000.0,31430000000.0,,-62000000.0,-1330000000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,813000000.0,,34000000.0,29200000000.0,,1301000000.0,-30435000000.0,,4179000000.0,2949000000.0,4788000000.0,4179000000.0,,5918000000.0,,1.95,172000000.0,,,,,,2978000000.0,,6962000000.0,,3928000000.0,,-13000000.0,,,2401000000.0,-2298000000.0,,,,-1063000000.0,4526000000.0,,,,,,,,,,97943000000.0,,,,,,,3463000000.0,-500000000.0,,,,,,374000000.0,81135000000.0,,,731000000.0,,,-3345000000.0,9022000000.0,,4695000000.0,,36411000000.0,,,,,,,,,,,,,2937000000.0,,,,4831000000.0,,,100000000.0,,,,16000000.0,,,,,,,,4195000000.0,,-2762000000.0,,103000000.0,,,,,78704000000.0,-1295000000.0,,,,,49292000000.0,,,,,1.95,,1503000000.0,14548000000.0,,,19728000000.0,,59635000000.0,,,,4037000000.0,248000000.0,,16808000000.0,,536000000.0,,-1000000.0,18766000000.0,,,6699000000.0,,,,,9678000000.0,,7533000000.0,,,29564000000.0,7015000000.0,1510000000.0,2937000000.0,,,3148000000.0,,,,,45151000000.0,2247000000.0,,3115000000.0,31350000000.0,,-118000000.0,-20000000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,795000000.0,,73000000.0,29373000000.0,,1322000000.0,-30611000000.0,,4326000000.0,3222000000.0,4459000000.0,4326000000.0,,5992000000.0,,1.95,175000000.0,,,,,,2956000000.0,,6892000000.0,,3854000000.0,,-251000000.0,,,2653000000.0,-2099000000.0,,,,-1220000000.0,3679000000.0,,,,,0.0,,,,,98792000000.0,,,,,,,2459000000.0,136000000.0,,,,,,-174000000.0,81063000000.0,,,744000000.0,,,-3262000000.0,9763000000.0,,4195000000.0,,36574000000.0,,,,,,,,,,,,,2916000000.0,,,,4773000000.0,,,113000000.0,,,,142000000.0,,,,,,,,4331000000.0,,-1338000000.0,0.0,212000000.0,,,,,80364000000.0,-969000000.0,,,,,48721000000.0,,,,,1.96,,1491000000.0,15228000000.0,,,20214000000.0,,59984000000.0,,,,3924000000.0,-716000000.0,,17729000000.0,,769000000.0,,-11000000.0,17681000000.0,,,6467000000.0,,,,,10071000000.0,,8348000000.0,,,28507000000.0,6880000000.0,1498000000.0,2916000000.0,,,3155000000.0,,,,,46088000000.0,2212000000.0,,3059000000.0,31306000000.0,,-118000000.0,-6000000.0,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,1392000000.0,783000000.0,-8843000000.0,278000000.0,29540000000.0,,1392000000.0,-30764000000.0,17860000000.0,4150000000.0,3109000000.0,4591000000.0,4150000000.0,14295000000.0,3790000000.0,,,189000000.0,,-1581000000.0,,36779000000.0,,3116000000.0,393000000.0,6812000000.0,,3202000000.0,6812000000.0,42000000.0,,26708000000.0,518000000.0,-3862000000.0,18422000000.0,29540000000.0,,-1201000000.0,3853000000.0,-17000000.0,,,4150000000.0,0.0,1507000000.0,3109000000.0,,,98598000000.0,91000000.0,60304000000.0,,,,,2652000000.0,-176000000.0,,-1573000000.0,3878000000.0,682000000.0,1499000000.0,458000000.0,81773000000.0,31269000000.0,14729000000.0,794000000.0,,,-3097000000.0,6503000000.0,466000000.0,4331000000.0,-4465000000.0,36779000000.0,-1871000000.0,,,,,,14837000000.0,,-5336000000.0,,,4155000000.0,2322000000.0,1663000000.0,,,4185000000.0,2976000000.0,4591000000.0,86000000.0,59434000000.0,,32726000000.0,144000000.0,27906000000.0,6503000000.0,,-378000000.0,3790000000.0,,9830000000.0,4155000000.0,2899000000.0,-193000000.0,-1249000000.0,-162000000.0,45766000000.0,,-3577000000.0,-30764000000.0,82679000000.0,0.0,,-3097000000.0,,,45766000000.0,-1360000000.0,,13066000000.0,518000000.0,,11871000000.0,,14307000000.0,4150000000.0,710000000.0,17860000000.0,-720000000.0,60304000000.0,,,,3083000000.0,720000000.0,,16825000000.0,82679000000.0,159000000.0,12598000000.0,-70000000.0,17084000000.0,8.36,16825000000.0,3878000000.0,8268000000.0,4064000000.0,12598000000.0,-2515000000.0,8268000000.0,2976000000.0,8108000000.0,,8860000000.0,27906000000.0,6199000000.0,,2322000000.0,81773000000.0,8.4,2899000000.0,441000000.0,,159000000.0,3011000000.0,48773000000.0,2322000000.0,17084000000.0,2419000000.0,31269000000.0,48773000000.0,1008000000.0,-515000000.0,98598000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,,645000000.0,,101000000.0,29797000000.0,,1357000000.0,-31069000000.0,,4455000000.0,3177000000.0,3434000000.0,4455000000.0,,3489000000.0,,1.86,163000000.0,,,,,,2884000000.0,,6747000000.0,,3431000000.0,,-146000000.0,,,3424000000.0,-411000000.0,,,,-1195000000.0,2099000000.0,,,,,,,,,,99941000000.0,,,,,,,904000000.0,308000000.0,,,,,,-1078000000.0,82404000000.0,,,732000000.0,,,-3782000000.0,,,4155000000.0,,36799000000.0,,,,,,,,,,,,,2788000000.0,,,,4326000000.0,,,92000000.0,,,,61000000.0,,,,,,,,4463000000.0,,-1336000000.0,,46000000.0,,,,,84887000000.0,0.0,,,,,45548000000.0,,,,,1.87,,1490000000.0,15303000000.0,,,17619000000.0,,60866000000.0,,,,3418000000.0,-1712000000.0,,17537000000.0,,778000000.0,,32000000.0,17176000000.0,,,6452000000.0,,,,,10123000000.0,,9001000000.0,,,27929000000.0,6302000000.0,1498000000.0,2788000000.0,,,2970000000.0,,,,,50316000000.0,2152000000.0,,2786000000.0,31289000000.0,,-141000000.0,0.0,,,,,,,,,,,,,,,,,,,
